date,event
2020-01-10,employment_situation
2020-01-14,cpi
2020-01-29,fomc_rate_decision
2020-02-07,employment_situation
2020-02-13,cpi
2020-03-03,fomc_rate_decision
2020-03-06,employment_situation
2020-03-11,cpi
2020-03-15,fomc_rate_decision
2020-04-03,employment_situation
2020-04-10,cpi
2020-04-29,fomc_rate_decision
2020-05-08,employment_situation
2020-05-12,cpi
2020-06-05,employment_situation
2020-06-10,cpi
2020-06-10,fomc_rate_decision
2020-07-02,employment_situation
2020-07-14,cpi
2020-07-29,fomc_rate_decision
2020-08-07,employment_situation
2020-08-12,cpi
2020-09-04,employment_situation
2020-09-11,cpi
2020-09-16,fomc_rate_decision
2020-10-02,employment_situation
2020-10-13,cpi
2020-11-05,fomc_rate_decision
2020-11-06,employment_situation
2020-11-12,cpi
2020-12-04,employment_situation
2020-12-10,cpi
2020-12-16,fomc_rate_decision
2021-01-08,employment_situation
2021-01-13,cpi
2021-01-27,fomc_rate_decision
2021-02-05,employment_situation
2021-02-10,cpi
2021-03-05,employment_situation
2021-03-10,cpi
2021-03-17,fomc_rate_decision
2021-04-02,employment_situation
2021-04-13,cpi
2021-04-28,fomc_rate_decision
2021-05-07,employment_situation
2021-05-12,cpi
2021-06-04,employment_situation
2021-06-10,cpi
2021-06-16,fomc_rate_decision
2021-07-02,employment_situation
2021-07-13,cpi
2021-07-28,fomc_rate_decision
2021-08-06,employment_situation
2021-08-11,cpi
2021-09-03,employment_situation
2021-09-14,cpi
2021-09-22,fomc_rate_decision
2021-10-08,employment_situation
2021-10-13,cpi
2021-11-03,fomc_rate_decision
2021-11-05,employment_situation
2021-11-10,cpi
2021-12-03,employment_situation
2021-12-10,cpi
2021-12-15,fomc_rate_decision
2022-01-07,employment_situation
2022-01-12,cpi
2022-01-26,fomc_rate_decision
2022-02-04,employment_situation
2022-02-10,cpi
2022-03-04,employment_situation
2022-03-10,cpi
2022-03-16,fomc_rate_decision
2022-04-01,employment_situation
2022-04-12,cpi
2022-05-04,fomc_rate_decision
2022-05-06,employment_situation
2022-05-11,cpi
2022-06-03,employment_situation
2022-06-10,cpi
2022-06-15,fomc_rate_decision
2022-07-08,employment_situation
2022-07-13,cpi
2022-07-27,fomc_rate_decision
2022-08-05,employment_situation
2022-08-10,cpi
2022-09-02,employment_situation
2022-09-13,cpi
2022-09-21,fomc_rate_decision
2022-10-07,employment_situation
2022-10-13,cpi
2022-11-02,fomc_rate_decision
2022-11-04,employment_situation
2022-11-10,cpi
2022-12-02,employment_situation
2022-12-13,cpi
2022-12-14,fomc_rate_decision
2023-01-06,employment_situation
2023-01-12,cpi
2023-02-01,fomc_rate_decision
2023-02-03,employment_situation
2023-02-14,cpi
2023-03-10,employment_situation
2023-03-14,cpi
2023-03-22,fomc_rate_decision
2023-04-07,employment_situation
2023-04-12,cpi
2023-05-03,fomc_rate_decision
2023-05-05,employment_situation
2023-05-10,cpi
2023-06-02,employment_situation
2023-06-13,cpi
2023-06-14,fomc_rate_decision
2023-07-07,employment_situation
2023-07-12,cpi
2023-07-26,fomc_rate_decision
2023-08-04,employment_situation
2023-08-10,cpi
2023-09-01,employment_situation
2023-09-13,cpi
2023-09-20,fomc_rate_decision
2023-10-06,employment_situation
2023-10-12,cpi
2023-11-01,fomc_rate_decision
2023-11-03,employment_situation
2023-11-14,cpi
2023-12-08,employment_situation
2023-12-12,cpi
2023-12-13,fomc_rate_decision
2024-01-05,employment_situation
2024-01-11,cpi
2024-01-31,fomc_rate_decision
2024-02-02,employment_situation
2024-02-13,cpi
2024-03-08,employment_situation
2024-03-12,cpi
2024-03-20,fomc_rate_decision
2024-04-05,employment_situation
2024-04-10,cpi
2024-05-01,fomc_rate_decision
2024-05-03,employment_situation
2024-05-15,cpi
2024-06-07,employment_situation
2024-06-12,cpi
2024-06-12,fomc_rate_decision
2024-07-05,employment_situation
2024-07-11,cpi
2024-07-31,fomc_rate_decision
2024-08-02,employment_situation
2024-08-14,cpi
2024-09-06,employment_situation
2024-09-11,cpi
2024-09-18,fomc_rate_decision
2024-10-04,employment_situation
2024-10-10,cpi
2024-11-01,employment_situation
2024-11-07,fomc_rate_decision
2024-11-13,cpi
2024-12-06,employment_situation
2024-12-11,cpi
2024-12-18,fomc_rate_decision
2025-01-10,employment_situation
2025-01-15,cpi
2025-01-29,fomc_rate_decision
2025-02-07,employment_situation
2025-02-12,cpi
2025-03-07,employment_situation
2025-03-12,cpi
2025-03-19,fomc_rate_decision
2025-04-04,employment_situation
2025-04-10,cpi
2025-05-02,employment_situation
2025-05-07,fomc_rate_decision
2025-05-13,cpi
2025-06-06,employment_situation
2025-06-11,cpi
2025-06-18,fomc_rate_decision
2025-07-03,employment_situation
2025-07-15,cpi
2025-07-30,fomc_rate_decision
2025-08-01,employment_situation
2025-08-12,cpi
2025-09-05,employment_situation
2025-09-11,cpi
2025-09-17,fomc_rate_decision
2025-10-24,cpi
2025-10-29,fomc_rate_decision
2025-11-20,employment_situation
2025-12-10,fomc_rate_decision
2025-12-16,employment_situation
2025-12-18,cpi
2026-01-09,employment_situation
2026-01-15,cpi
2026-01-28,fomc_rate_decision
2026-02-06,employment_situation
2026-02-18,cpi
2026-03-06,employment_situation
2026-03-12,cpi
2026-03-18,fomc_rate_decision
2026-04-03,employment_situation
